hospital_id,tipo_sangre,t,demanda_bolsas
H03,O+,81,13
H03,O+,82,15
H03,O+,83,13
H03,O+,84,13
H03,O+,85,11
H03,O+,86,15
H03,O+,87,10
H03,O+,88,16
H03,O+,89,17
H03,O+,90,8
H03,O+,91,9
H03,O+,92,11
H03,O+,93,15
H03,O+,94,10
H03,O+,95,14
H03,O+,96,12
H03,O+,97,10
H03,O+,98,12
H03,O+,99,17
H03,O+,100,14
H03,O+,101,16
H03,O+,102,15
H03,O+,103,11
H03,O+,104,14
H03,O+,105,15
H03,O+,106,16
H03,O+,107,18
H03,O+,108,11
H03,O+,109,12
H03,O+,110,11
H03,O+,111,10
H03,O+,112,15
H03,O+,113,16
H03,O+,114,11
H03,O+,115,17
H03,O+,116,12
H03,O+,117,12
H03,O+,118,6
H03,O+,119,15
H03,O+,120,9
H03,O+,121,13
H03,O+,122,13
H03,O+,123,17
H03,O+,124,22
H03,O+,125,6
H03,O+,126,15
H03,O+,127,12
H03,O+,128,12
H03,O+,129,11
H03,O+,130,18
H03,O+,131,12
H03,O+,132,12
H03,O+,133,6
H03,O+,134,15
H03,O+,135,17
H03,O+,136,11
H03,O+,137,23
H03,O+,138,8
H03,O+,139,5
H03,O+,140,11
H03,O+,141,19
H03,O+,142,7
H03,O+,143,15
H03,O+,144,13
H03,O+,145,10
H03,O+,146,14
H03,O+,147,8
H03,O+,148,9
H03,O+,149,7
H03,O+,150,15
H03,O+,151,19
H03,O+,152,8
H03,O+,153,13
H03,O+,154,16
H03,O+,155,16
H03,O+,156,9
H03,O+,157,15
H03,O+,158,15
H03,O+,159,13
H03,O+,160,15
H03,O+,161,12
H03,O+,162,10
H03,O+,163,15
H03,O+,164,8
H03,O+,165,10
H03,O+,166,11
H03,O+,167,16
H03,O+,168,17
H03,O+,169,15
H03,O+,170,10
H03,O+,171,9
H03,O+,172,14
H03,O+,173,19
H03,O+,174,8
H03,O+,175,15
H03,O+,176,19
H03,O+,177,7
H03,O+,178,7
H03,O+,179,12
H03,O+,180,10
H03,O+,181,10
H03,O+,182,10
H03,O+,183,15
H03,O+,184,15
H03,O+,185,9
H03,O+,186,15
H03,O+,187,6
H03,O+,188,15
H03,O+,189,12
H03,O+,190,7
H03,O+,191,27
H03,O+,192,8
H03,O+,193,11
H03,O+,194,12
H03,O+,195,10
H03,O+,196,11
H03,O+,197,19
H03,O+,198,15
H03,O+,199,16
H03,O+,200,11
H03,O+,201,12
H03,O+,202,6
H03,O+,203,12
H03,O+,204,10
H03,O+,205,8
H03,O+,206,17
H03,O+,207,9
H03,O+,208,6
H03,O+,209,6
H03,O+,210,11
H03,O+,211,20
H03,O+,212,14
H03,O+,213,16
H03,O+,214,13
H03,O+,215,11
H03,O+,216,9
H03,O+,217,7
H03,O+,218,18
H03,O+,219,13
H03,O+,220,18
H03,O+,221,19
H03,O+,222,16
H03,O+,223,12
H03,O+,224,9
H03,O+,225,15
H03,O+,226,15
H03,O+,227,13
H03,O+,228,7
H03,O+,229,11
H03,O+,230,12
H03,O+,231,16
H03,O+,232,17
H03,O+,233,9
H03,O+,234,7
H03,O+,235,15
H03,O+,236,18
H03,O+,237,13
H03,O+,238,6
H03,O+,239,15
H03,O+,240,19
H03,O+,241,13
H03,O+,242,12
H03,O+,243,9
H03,O+,244,13
H03,O+,245,9
H03,O+,246,13
H03,O+,247,19
H03,O+,248,11
H03,O+,249,11
H03,O+,250,10
H03,O+,251,8
H03,O+,252,10
H03,O+,253,12
H03,O+,254,12
H03,O+,255,11
H03,O+,256,7
H03,O+,257,10
H03,O+,258,10
H03,O+,259,15
H03,O+,260,17
H03,O+,261,7
H03,O+,262,17
H03,O+,263,20
H03,O+,264,16
H03,O+,265,12
H03,O+,266,9
H03,O+,267,11
H03,O+,268,7
H03,O+,269,6
H03,O+,270,11
H03,O+,271,16
H03,O+,272,14
H03,O+,273,11
H03,O+,274,11
H03,O+,275,16
H03,O+,276,12
H03,O+,277,14
H03,O+,278,11
H03,O+,279,16
H03,O+,280,11
H03,O+,281,13
H03,O+,282,13
H03,O+,283,20
H03,O+,284,14
H03,O+,285,9
H03,O+,286,9
H03,O+,287,17
H03,O+,288,11
H03,O+,289,13
H03,O+,290,13
H03,O+,291,13
H03,O+,292,14
H03,O+,293,10
H03,O+,294,6
H03,O+,295,8
H03,O+,296,7
H03,O+,297,24
H03,O+,298,12
H03,O+,299,8
H03,O+,300,7
H03,O+,301,18
H03,O+,302,9
H03,O+,303,9
H03,O+,304,15
H03,O+,305,11
H03,O+,306,12
H03,O+,307,11
H03,O+,308,10
H03,O+,309,10
H03,O+,310,10
H03,O+,311,17
H03,O+,312,18
H03,O+,313,11
H03,O+,314,10
H03,O+,315,11
H03,O+,316,16
H03,O+,317,12
H03,O+,318,13
H03,O+,319,11
H03,O+,320,7
H03,O+,321,9
H03,O+,322,11
H03,O+,323,21
H03,O+,324,14
H03,O+,325,17
H03,O+,326,6
H03,O+,327,10
H03,O+,328,13
H03,O+,329,12
H03,O+,330,9
H03,O+,331,10
H03,O+,332,8
H03,O+,333,4
H03,O+,334,12
H03,O+,335,17
H03,O+,336,9
H03,O+,337,6
H03,O+,338,14
H03,O+,339,11
H03,O+,340,12
H03,O+,341,9
H03,O+,342,11
H03,O+,343,13
H03,O+,344,10
H03,O+,345,10
H03,O+,346,10
H03,O+,347,15
H03,O+,348,10
H03,O+,349,6
H03,O+,350,12
H03,O+,351,14
H03,O+,352,13
H03,O+,353,11
H03,O+,354,10
H03,O+,355,13
H03,O+,356,13
H03,O+,357,7
H03,O+,358,15
H03,O+,359,11
H03,O+,360,13
H03,O+,361,13
H03,O+,362,8
H03,O+,363,15
H03,O+,364,12
H03,O+,365,12
H03,O-,1,0
H03,O-,2,1
H03,O-,3,2
H03,O-,4,2
H03,O-,5,0
H03,O-,6,0
H03,O-,7,1
H03,O-,8,1
H03,O-,9,0
H03,O-,10,0
H03,O-,11,0
H03,O-,12,0
H03,O-,13,0
H03,O-,14,0
H03,O-,15,0
H03,O-,16,0
H03,O-,17,2
H03,O-,18,0
H03,O-,19,0
H03,O-,20,0
H03,O-,21,1
H03,O-,22,1
H03,O-,23,1
H03,O-,24,0
H03,O-,25,4
H03,O-,26,0
H03,O-,27,0
H03,O-,28,1
H03,O-,29,3
H03,O-,30,0
H03,O-,31,1
H03,O-,32,1
H03,O-,33,0
H03,O-,34,1
H03,O-,35,2
H03,O-,36,1
H03,O-,37,1
H03,O-,38,0
H03,O-,39,0
H03,O-,40,0
H03,O-,41,0
H03,O-,42,2
H03,O-,43,2
H03,O-,44,0
H03,O-,45,1
H03,O-,46,1
H03,O-,47,0
H03,O-,48,1
H03,O-,49,0
H03,O-,50,0
H03,O-,51,0
H03,O-,52,0
H03,O-,53,0
H03,O-,54,1
H03,O-,55,0
H03,O-,56,1
H03,O-,57,0
H03,O-,58,0
H03,O-,59,2
H03,O-,60,2
H03,O-,61,3
H03,O-,62,1
H03,O-,63,0
H03,O-,64,2
H03,O-,65,1
H03,O-,66,1
H03,O-,67,1
H03,O-,68,1
H03,O-,69,1
H03,O-,70,0
H03,O-,71,2
H03,O-,72,0
H03,O-,73,0
H03,O-,74,1
H03,O-,75,1
H03,O-,76,0
H03,O-,77,0
H03,O-,78,0
H03,O-,79,4
H03,O-,80,1
H03,O-,81,0
H03,O-,82,0
H03,O-,83,0
H03,O-,84,1
H03,O-,85,1
H03,O-,86,1
H03,O-,87,0
H03,O-,88,0
H03,O-,89,0
H03,O-,90,0
H03,O-,91,3
H03,O-,92,1
H03,O-,93,1
H03,O-,94,2
H03,O-,95,0
H03,O-,96,0
H03,O-,97,0
H03,O-,98,0
H03,O-,99,1
H03,O-,100,0
H03,O-,101,1
H03,O-,102,1
H03,O-,103,3
H03,O-,104,2
H03,O-,105,1
H03,O-,106,2
H03,O-,107,1
H03,O-,108,0
H03,O-,109,1
H03,O-,110,1
H03,O-,111,2
H03,O-,112,0
H03,O-,113,2
H03,O-,114,1
H03,O-,115,0
H03,O-,116,1
H03,O-,117,1
H03,O-,118,1
H03,O-,119,1
H03,O-,120,0
H03,O-,121,2
H03,O-,122,0
H03,O-,123,2
H03,O-,124,0
H03,O-,125,0
H03,O-,126,0
H03,O-,127,0
H03,O-,128,2
H03,O-,129,0
H03,O-,130,1
H03,O-,131,0
H03,O-,132,0
H03,O-,133,0
H03,O-,134,0
H03,O-,135,0
H03,O-,136,0
H03,O-,137,0
H03,O-,138,0
H03,O-,139,1
H03,O-,140,0
H03,O-,141,0
H03,O-,142,2
H03,O-,143,1
H03,O-,144,2
H03,O-,145,1
H03,O-,146,2
H03,O-,147,0
H03,O-,148,0
H03,O-,149,1
H03,O-,150,1
H03,O-,151,1
H03,O-,152,5
H03,O-,153,2
H03,O-,154,1
H03,O-,155,1
H03,O-,156,2
H03,O-,157,0
H03,O-,158,0
H03,O-,159,0
H03,O-,160,0
H03,O-,161,0
H03,O-,162,1
H03,O-,163,1
H03,O-,164,1
H03,O-,165,1
H03,O-,166,0
H03,O-,167,1
H03,O-,168,4
H03,O-,169,3
H03,O-,170,0
H03,O-,171,0
H03,O-,172,2
H03,O-,173,1
H03,O-,174,0
H03,O-,175,1
H03,O-,176,2
H03,O-,177,1
H03,O-,178,1
H03,O-,179,1
H03,O-,180,0
H03,O-,181,1
H03,O-,182,1
H03,O-,183,1
H03,O-,184,0
H03,O-,185,0
H03,O-,186,0
H03,O-,187,0
H03,O-,188,0
H03,O-,189,0
H03,O-,190,1
H03,O-,191,0
H03,O-,192,2
H03,O-,193,3
H03,O-,194,0
H03,O-,195,1
H03,O-,196,0
H03,O-,197,1
H03,O-,198,0
H03,O-,199,0
H03,O-,200,1
H03,O-,201,2
H03,O-,202,0
H03,O-,203,0
H03,O-,204,0
H03,O-,205,0
H03,O-,206,4
H03,O-,207,0
H03,O-,208,1
H03,O-,209,2
H03,O-,210,0
H03,O-,211,1
H03,O-,212,0
H03,O-,213,0
H03,O-,214,0
H03,O-,215,0
H03,O-,216,1
H03,O-,217,0
H03,O-,218,1
H03,O-,219,2
H03,O-,220,1
H03,O-,221,0
H03,O-,222,0
H03,O-,223,0
H03,O-,224,0
H03,O-,225,0
H03,O-,226,0
H03,O-,227,0
H03,O-,228,0
H03,O-,229,1
H03,O-,230,2
H03,O-,231,0
H03,O-,232,0
H03,O-,233,2
H03,O-,234,1
H03,O-,235,0
H03,O-,236,1
H03,O-,237,2
H03,O-,238,2
H03,O-,239,0
H03,O-,240,1
H03,O-,241,0
H03,O-,242,0
H03,O-,243,1
H03,O-,244,0
H03,O-,245,1
H03,O-,246,1
H03,O-,247,0
H03,O-,248,0
H03,O-,249,0
H03,O-,250,0
H03,O-,251,1
H03,O-,252,0
H03,O-,253,0
H03,O-,254,0
H03,O-,255,1
H03,O-,256,0
H03,O-,257,1
H03,O-,258,1
H03,O-,259,1
H03,O-,260,1
H03,O-,261,0
H03,O-,262,0
H03,O-,263,1
H03,O-,264,1
H03,O-,265,1
H03,O-,266,0
H03,O-,267,0
H03,O-,268,0
H03,O-,269,0
H03,O-,270,1
H03,O-,271,1
H03,O-,272,0
H03,O-,273,1
H03,O-,274,2
H03,O-,275,1
H03,O-,276,0
H03,O-,277,0
H03,O-,278,0
H03,O-,279,0
H03,O-,280,1
H03,O-,281,1
H03,O-,282,0
H03,O-,283,1
H03,O-,284,0
H03,O-,285,1
H03,O-,286,1
H03,O-,287,0
H03,O-,288,1
H03,O-,289,1
H03,O-,290,1
H03,O-,291,0
H03,O-,292,0
H03,O-,293,0
H03,O-,294,1
H03,O-,295,0
H03,O-,296,0
H03,O-,297,2
H03,O-,298,0
H03,O-,299,1
H03,O-,300,0
H03,O-,301,0
H03,O-,302,3
H03,O-,303,0
H03,O-,304,2
H03,O-,305,1
H03,O-,306,0
H03,O-,307,2
H03,O-,308,0
H03,O-,309,0
H03,O-,310,3
H03,O-,311,0
H03,O-,312,1
H03,O-,313,0
H03,O-,314,1
H03,O-,315,0
H03,O-,316,0
H03,O-,317,0
H03,O-,318,0
H03,O-,319,1
H03,O-,320,1
H03,O-,321,1
H03,O-,322,0
H03,O-,323,1
H03,O-,324,0
H03,O-,325,0
H03,O-,326,0
H03,O-,327,1
H03,O-,328,1
H03,O-,329,0
H03,O-,330,0
H03,O-,331,0
H03,O-,332,1
H03,O-,333,1
H03,O-,334,1
H03,O-,335,2
H03,O-,336,1
H03,O-,337,1
H03,O-,338,1
H03,O-,339,0
H03,O-,340,0
H03,O-,341,0
H03,O-,342,0
H03,O-,343,0
H03,O-,344,0
H03,O-,345,4
H03,O-,346,0
H03,O-,347,0
H03,O-,348,0
H03,O-,349,0
H03,O-,350,0
H03,O-,351,0
H03,O-,352,0
H03,O-,353,0
H03,O-,354,1
H03,O-,355,0
H03,O-,356,0
H03,O-,357,1
H03,O-,358,0
H03,O-,359,1
H03,O-,360,0
H03,O-,361,0
H03,O-,362,1
H03,O-,363,0
H03,O-,364,1
H03,O-,365,0
H03,A+,1,5
H03,A+,2,5
H03,A+,3,4
H03,A+,4,3
H03,A+,5,5
H03,A+,6,10
H03,A+,7,4
H03,A+,8,4
H03,A+,9,5
H03,A+,10,6
H03,A+,11,10
H03,A+,12,5
H03,A+,13,5
H03,A+,14,4
H03,A+,15,5
H03,A+,16,7
H03,A+,17,4
H03,A+,18,2
H03,A+,19,7
H03,A+,20,2
H03,A+,21,5
H03,A+,22,5
H03,A+,23,0
H03,A+,24,7
H03,A+,25,7
H03,A+,26,4
H03,A+,27,2
H03,A+,28,6
H03,A+,29,2
H03,A+,30,4
H03,A+,31,2
H03,A+,32,7
H03,A+,33,8
H03,A+,34,6
H03,A+,35,7
H03,A+,36,5
H03,A+,37,5
H03,A+,38,4
H03,A+,39,3
H03,A+,40,7
H03,A+,41,5
H03,A+,42,4
H03,A+,43,6
H03,A+,44,4
H03,A+,45,6
H03,A+,46,2
H03,A+,47,2
H03,A+,48,8
H03,A+,49,5
H03,A+,50,5
H03,A+,51,6
H03,A+,52,4
H03,A+,53,6
H03,A+,54,11
H03,A+,55,6
H03,A+,56,4
H03,A+,57,12
H03,A+,58,3
H03,A+,59,4
H03,A+,60,8
H03,A+,61,5
H03,A+,62,1
H03,A+,63,5
H03,A+,64,4
H03,A+,65,3
H03,A+,66,6
H03,A+,67,7
H03,A+,68,2
H03,A+,69,5
H03,A+,70,4
H03,A+,71,8
H03,A+,72,3
H03,A+,73,4
H03,A+,74,7
H03,A+,75,7
H03,A+,76,4
H03,A+,77,7
H03,A+,78,3
H03,A+,79,5
H03,A+,80,5
H03,A+,81,6
H03,A+,82,9
H03,A+,83,7
H03,A+,84,4
H03,A+,85,6
H03,A+,86,5
H03,A+,87,5
H03,A+,88,10
H03,A+,89,6
H03,A+,90,4
H03,A+,91,5
H03,A+,92,7
H03,A+,93,6
H03,A+,94,6
H03,A+,95,3
H03,A+,96,4
H03,A+,97,5
H03,A+,98,5
H03,A+,99,7
H03,A+,100,7
H03,A+,101,4
H03,A+,102,5
H03,A+,103,8
H03,A+,104,7
H03,A+,105,4
H03,A+,106,5
H03,A+,107,7
H03,A+,108,3
H03,A+,109,6
H03,A+,110,6
H03,A+,111,9
H03,A+,112,10
H03,A+,113,3
H03,A+,114,3
H03,A+,115,6
H03,A+,116,5
H03,A+,117,4
H03,A+,118,3
H03,A+,119,8
H03,A+,120,7
H03,A+,121,6
H03,A+,122,8
H03,A+,123,2
H03,A+,124,9
H03,A+,125,4
H03,A+,126,8
H03,A+,127,5
H03,A+,128,10
H03,A+,129,4
H03,A+,130,2
H03,A+,131,7
H03,A+,132,4
H03,A+,133,4
H03,A+,134,5
H03,A+,135,8
H03,A+,136,7
H03,A+,137,5
H03,A+,138,9
H03,A+,139,7
H03,A+,140,3
H03,A+,141,0
H03,A+,142,5
H03,A+,143,1
H03,A+,144,5
H03,A+,145,10
H03,A+,146,2
H03,A+,147,5
H03,A+,148,5
H03,A+,149,6
H03,A+,150,3
H03,A+,151,7
H03,A+,152,7
H03,A+,153,2
H03,A+,154,4
H03,A+,155,5
H03,A+,156,5
H03,A+,157,1
H03,A+,158,6
H03,A+,159,5
H03,A+,160,7
H03,A+,161,3
H03,A+,162,9
H03,A+,163,8
H03,A+,164,8
H03,A+,165,7
H03,A+,166,10
H03,A+,167,9
H03,A+,168,4
H03,A+,169,3
H03,A+,170,4
H03,A+,171,8
H03,A+,172,6
H03,A+,173,4
H03,A+,174,5
H03,A+,175,4
H03,A+,176,1
H03,A+,177,4
H03,A+,178,4
H03,A+,179,10
H03,A+,180,5
H03,A+,181,7
H03,A+,182,5
H03,A+,183,11
H03,A+,184,7
H03,A+,185,4
H03,A+,186,6
H03,A+,187,7
H03,A+,188,2
H03,A+,189,6
H03,A+,190,5
H03,A+,191,3
H03,A+,192,5
H03,A+,193,5
H03,A+,194,6
H03,A+,195,13
H03,A+,196,1
H03,A+,197,7
H03,A+,198,10
H03,A+,199,7
H03,A+,200,3
H03,A+,201,7
H03,A+,202,3
H03,A+,203,8
H03,A+,204,5
H03,A+,205,3
H03,A+,206,5
H03,A+,207,3
H03,A+,208,2
H03,A+,209,6
H03,A+,210,5
H03,A+,211,5
H03,A+,212,5
H03,A+,213,7
H03,A+,214,4
H03,A+,215,7
H03,A+,216,2
H03,A+,217,2
H03,A+,218,6
H03,A+,219,2
H03,A+,220,6
H03,A+,221,5
H03,A+,222,5
H03,A+,223,8
H03,A+,224,5
H03,A+,225,13
H03,A+,226,7
H03,A+,227,5
H03,A+,228,5
H03,A+,229,9
H03,A+,230,3
H03,A+,231,6
H03,A+,232,7
H03,A+,233,4
H03,A+,234,5
H03,A+,235,2
H03,A+,236,9
H03,A+,237,5
H03,A+,238,6
H03,A+,239,5
H03,A+,240,5
H03,A+,241,5
H03,A+,242,2
H03,A+,243,6
H03,A+,244,6
H03,A+,245,8
H03,A+,246,4
H03,A+,247,5
H03,A+,248,8
H03,A+,249,5
H03,A+,250,5
H03,A+,251,6
H03,A+,252,4
H03,A+,253,11
H03,A+,254,8
H03,A+,255,2
H03,A+,256,8
H03,A+,257,6
H03,A+,258,5
H03,A+,259,4
H03,A+,260,4
H03,A+,261,14
H03,A+,262,5
H03,A+,263,5
H03,A+,264,3
H03,A+,265,6
H03,A+,266,2
H03,A+,267,5
H03,A+,268,4
H03,A+,269,5
H03,A+,270,7
H03,A+,271,9
H03,A+,272,5
H03,A+,273,8
H03,A+,274,6
H03,A+,275,5
H03,A+,276,7
H03,A+,277,6
H03,A+,278,11
H03,A+,279,3
H03,A+,280,6
H03,A+,281,6
H03,A+,282,9
H03,A+,283,5
H03,A+,284,6
H03,A+,285,7
H03,A+,286,10
H03,A+,287,5
H03,A+,288,6
H03,A+,289,6
H03,A+,290,8
H03,A+,291,6
H03,A+,292,7
H03,A+,293,3
H03,A+,294,4
H03,A+,295,2
H03,A+,296,3
H03,A+,297,3
H03,A+,298,7
H03,A+,299,6
H03,A+,300,4
H03,A+,301,4
H03,A+,302,7
H03,A+,303,5
H03,A+,304,9
H03,A+,305,9
H03,A+,306,3
H03,A+,307,7
H03,A+,308,5
H03,A+,309,11
H03,A+,310,4
H03,A+,311,4
H03,A+,312,3
H03,A+,313,6
H03,A+,314,3
H03,A+,315,4
H03,A+,316,5
H03,A+,317,3
H03,A+,318,7
H03,A+,319,5
H03,A+,320,5
H03,A+,321,3
H03,A+,322,4
H03,A+,323,9
H03,A+,324,1
H03,A+,325,2
H03,A+,326,7
H03,A+,327,6
H03,A+,328,6
H03,A+,329,2
H03,A+,330,3
H03,A+,331,4
H03,A+,332,4
H03,A+,333,9
H03,A+,334,7
H03,A+,335,7
H03,A+,336,5
H03,A+,337,7
H03,A+,338,10
H03,A+,339,10
H03,A+,340,5
H03,A+,341,2
H03,A+,342,5
H03,A+,343,7
H03,A+,344,5
H03,A+,345,5
H03,A+,346,14
H03,A+,347,5
H03,A+,348,7
H03,A+,349,6
H03,A+,350,6
H03,A+,351,3
H03,A+,352,10
H03,A+,353,5
H03,A+,354,4
H03,A+,355,4
H03,A+,356,8
H03,A+,357,3
H03,A+,358,5
H03,A+,359,4
H03,A+,360,7
H03,A+,361,1
H03,A+,362,5
H03,A+,363,6
H03,A+,364,5
H03,A+,365,5
H03,A-,1,0
H03,A-,2,0
H03,A-,3,0
H03,A-,4,0
H03,A-,5,0
H03,A-,6,2
H03,A-,7,0
H03,A-,8,0
H03,A-,9,0
H03,A-,10,0
H03,A-,11,1
H03,A-,12,1
H03,A-,13,0
H03,A-,14,1
H03,A-,15,0
H03,A-,16,0
H03,A-,17,0
H03,A-,18,2
H03,A-,19,0
H03,A-,20,0
H03,A-,21,0
H03,A-,22,0
H03,A-,23,1
H03,A-,24,0
H03,A-,25,0
H03,A-,26,0
H03,A-,27,0
H03,A-,28,0
H03,A-,29,0
H03,A-,30,1
H03,A-,31,1
H03,A-,32,0
H03,A-,33,1
H03,A-,34,0
H03,A-,35,0
H03,A-,36,1
H03,A-,37,1
H03,A-,38,0
H03,A-,39,0
H03,A-,40,1
H03,A-,41,0
H03,A-,42,0
H03,A-,43,0
H03,A-,44,0
H03,A-,45,1
H03,A-,46,2
H03,A-,47,0
H03,A-,48,0
H03,A-,49,0
H03,A-,50,0
H03,A-,51,0
H03,A-,52,0
H03,A-,53,0
H03,A-,54,0
H03,A-,55,0
H03,A-,56,0
H03,A-,57,0
H03,A-,58,0
H03,A-,59,1
H03,A-,60,0
H03,A-,61,0
H03,A-,62,0
H03,A-,63,0
H03,A-,64,0
H03,A-,65,0
H03,A-,66,0
H03,A-,67,1
H03,A-,68,0
H03,A-,69,0
H03,A-,70,1
H03,A-,71,0
H03,A-,72,1
H03,A-,73,0
H03,A-,74,1
H03,A-,75,0
H03,A-,76,1
H03,A-,77,1
H03,A-,78,0
H03,A-,79,1
H03,A-,80,1
H03,A-,81,0
H03,A-,82,0
H03,A-,83,0
H03,A-,84,0
H03,A-,85,1
H03,A-,86,0
H03,A-,87,1
H03,A-,88,1
H03,A-,89,0
H03,A-,90,0
H03,A-,91,0
H03,A-,92,0
H03,A-,93,0
H03,A-,94,0
H03,A-,95,0
H03,A-,96,0
H03,A-,97,0
H03,A-,98,0
H03,A-,99,0
H03,A-,100,0
H03,A-,101,0
H03,A-,102,2
H03,A-,103,0
H03,A-,104,0
H03,A-,105,0
H03,A-,106,0
H03,A-,107,0
H03,A-,108,1
H03,A-,109,2
H03,A-,110,0
H03,A-,111,0
H03,A-,112,2
H03,A-,113,1
H03,A-,114,0
H03,A-,115,1
H03,A-,116,0
H03,A-,117,0
H03,A-,118,0
H03,A-,119,1
H03,A-,120,0
H03,A-,121,0
H03,A-,122,0
H03,A-,123,0
H03,A-,124,0
H03,A-,125,0
H03,A-,126,0
H03,A-,127,0
H03,A-,128,1
H03,A-,129,0
H03,A-,130,1
H03,A-,131,1
H03,A-,132,1
H03,A-,133,0
H03,A-,134,0
H03,A-,135,0
H03,A-,136,0
H03,A-,137,1
H03,A-,138,0
H03,A-,139,0
H03,A-,140,0
H03,A-,141,0
H03,A-,142,0
H03,A-,143,0
H03,A-,144,1
H03,A-,145,0
H03,A-,146,0
H03,A-,147,0
H03,A-,148,0
H03,A-,149,0
H03,A-,150,1
H03,A-,151,0
H03,A-,152,0
H03,A-,153,1
H03,A-,154,0
H03,A-,155,0
H03,A-,156,0
H03,A-,157,1
H03,A-,158,0
H03,A-,159,0
H03,A-,160,2
H03,A-,161,0
H03,A-,162,0
H03,A-,163,0
H03,A-,164,0
H03,A-,165,1
H03,A-,166,0
H03,A-,167,0
H03,A-,168,1
H03,A-,169,1
H03,A-,170,0
H03,A-,171,0
H03,A-,172,2
H03,A-,173,0
H03,A-,174,0
H03,A-,175,0
H03,A-,176,0
H03,A-,177,0
H03,A-,178,1
H03,A-,179,0
H03,A-,180,0
H03,A-,181,0
H03,A-,182,1
H03,A-,183,1
H03,A-,184,0
H03,A-,185,0
H03,A-,186,1
H03,A-,187,0
H03,A-,188,0
H03,A-,189,1
H03,A-,190,0
H03,A-,191,0
H03,A-,192,0
H03,A-,193,1
H03,A-,194,0
H03,A-,195,0
H03,A-,196,0
H03,A-,197,0
H03,A-,198,0
H03,A-,199,0
H03,A-,200,0
H03,A-,201,0
H03,A-,202,0
H03,A-,203,0
H03,A-,204,0
H03,A-,205,0
H03,A-,206,1
H03,A-,207,0
H03,A-,208,0
H03,A-,209,0
H03,A-,210,1
H03,A-,211,0
H03,A-,212,1
H03,A-,213,0
H03,A-,214,0
H03,A-,215,0
H03,A-,216,0
H03,A-,217,0
H03,A-,218,1
H03,A-,219,1
H03,A-,220,0
H03,A-,221,1
H03,A-,222,1
H03,A-,223,0
H03,A-,224,0
H03,A-,225,0
H03,A-,226,1
H03,A-,227,0
H03,A-,228,0
H03,A-,229,1
H03,A-,230,2
H03,A-,231,0
H03,A-,232,0
H03,A-,233,0
H03,A-,234,1
H03,A-,235,2
H03,A-,236,1
H03,A-,237,0
H03,A-,238,0
H03,A-,239,0
H03,A-,240,0
H03,A-,241,0
H03,A-,242,0
H03,A-,243,0
H03,A-,244,0
H03,A-,245,0
H03,A-,246,2
H03,A-,247,1
H03,A-,248,2
H03,A-,249,0
H03,A-,250,0
H03,A-,251,1
H03,A-,252,0
H03,A-,253,0
H03,A-,254,0
H03,A-,255,0
H03,A-,256,0
H03,A-,257,0
H03,A-,258,0
H03,A-,259,0
H03,A-,260,1
H03,A-,261,0
H03,A-,262,2
H03,A-,263,3
H03,A-,264,0
H03,A-,265,1
H03,A-,266,0
H03,A-,267,0
H03,A-,268,0
H03,A-,269,0
H03,A-,270,0
H03,A-,271,0
H03,A-,272,0
H03,A-,273,2
H03,A-,274,1
H03,A-,275,0
H03,A-,276,0
H03,A-,277,0
H03,A-,278,0
H03,A-,279,0
H03,A-,280,0
H03,A-,281,3
H03,A-,282,0
H03,A-,283,0
H03,A-,284,0
H03,A-,285,0
H03,A-,286,0
H03,A-,287,0
H03,A-,288,0
H03,A-,289,0
H03,A-,290,0
H03,A-,291,0
H03,A-,292,1
H03,A-,293,0
H03,A-,294,0
H03,A-,295,0
H03,A-,296,0
H03,A-,297,0
H03,A-,298,1
H03,A-,299,0
H03,A-,300,0
H03,A-,301,0
H03,A-,302,0
H03,A-,303,0
H03,A-,304,1
H03,A-,305,0
H03,A-,306,1
H03,A-,307,1
H03,A-,308,0
H03,A-,309,0
H03,A-,310,0
H03,A-,311,1
H03,A-,312,0
H03,A-,313,0
H03,A-,314,0
H03,A-,315,0
H03,A-,316,1
H03,A-,317,0
H03,A-,318,0
H03,A-,319,0
H03,A-,320,0
H03,A-,321,0
H03,A-,322,0
H03,A-,323,0
H03,A-,324,0
H03,A-,325,0
H03,A-,326,0
H03,A-,327,0
H03,A-,328,0
H03,A-,329,0
H03,A-,330,0
H03,A-,331,0
H03,A-,332,0
H03,A-,333,0
H03,A-,334,0
H03,A-,335,0
H03,A-,336,0
H03,A-,337,0
H03,A-,338,0
H03,A-,339,0
H03,A-,340,0
H03,A-,341,0
H03,A-,342,0
H03,A-,343,1
H03,A-,344,0
H03,A-,345,0
H03,A-,346,2
H03,A-,347,0
H03,A-,348,0
H03,A-,349,1
H03,A-,350,0
H03,A-,351,1
H03,A-,352,0
H03,A-,353,0
H03,A-,354,0
H03,A-,355,0
H03,A-,356,0
H03,A-,357,0
H03,A-,358,0
H03,A-,359,1
H03,A-,360,0
H03,A-,361,0
H03,A-,362,0
H03,A-,363,0
H03,A-,364,1
H03,A-,365,0
H03,B+,1,3
H03,B+,2,3
H03,B+,3,1
H03,B+,4,0
H03,B+,5,2
H03,B+,6,1
H03,B+,7,0
H03,B+,8,2
H03,B+,9,2
H03,B+,10,1
H03,B+,11,0
H03,B+,12,1
H03,B+,13,2
H03,B+,14,2
H03,B+,15,6
H03,B+,16,1
H03,B+,17,3
